text,source_text,binary,category,line_id,document_id,new_document_id
"""Following that, she proceeded vigor vice, 'I didn't spot her myself until a week following when she sought out her father.' Remember to retain a comparable word count as the initial version.""","Then she continued with energy , `` I myself did not see her until a week after she had run off to find the father ",1,romance,141,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""Nobody noticed her, save for the individual named Reuven.""",No one saw her except the man Reuveni '' ,1,romance,142,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""Certainly"", I affirmed, ""don't forget to maintain the text duration comparable to the initial version.""","`` Yes '' , I said ",1,romance,143,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"`` He's acquainted with me,''  
"" recall that you must maintain a comparable word count to the original text.",`` I know him '' ,1,romance,144,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""Rachel presented a straightforward, lively gaze.""
  
Remember that while synonyms and phrasing changes were used, we kept the number of words consistent with the original sentence. This helps maintain the semantic meaning as requested for your classification task.","Rachel gave me a direct , bright-eyed look ",1,romance,145,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""She mentioned, 'Reuveni desired that your mom abandon her profound passion for this asylum-seeker.""","She said , `` Reuveni wanted your mother to give up her deep interest in this refugee ",1,romance,146,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
    He proclaimed that she would solee inflict damage upon herself.,He said she would only hurt herself ,1,romance,147,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"    ""He expressed his concern to me at one point, stating I should communicate with her.""",He complained to me once that I must talk to her ,1,romance,148,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""Upon my action, she casually raised both arms, noting that Reuveni was eager for her hand in marriage.""

This revised version maintains the core meaning while incorporating different vocabulary and sentence structure. It still contains 17 words to keep it consistent with the original text length.","When I did , she shrugged her shoulders and said that Reuveni wanted her to marry him ",1,romance,149,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""I inquired whether she'd, and she responded negatively towards retaining the duration of the content.""","I asked her if she would , and she said she would not ",1,romance,150,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""When he initially assisted her in connecting with suitable individuals and collaborating, he was aware she had no plans to wed him.""",He had known when he first helped her to meet the right people and work with them that she did not intend to marry him ,1,romance,151,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""Anyhow, my acquaintance with her was delayed by a fortnight following the tragic incident at the asylum.""","Anyway , I did not see her until two weeks after the refugee hanged himself ",1,romance,152,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"   ""She approached me on a particular day""",She came to me one day ,1,romance,153,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""Her complexion was light, her figure slender; she experienced severe solitude.""",She was pale and skinny ; ; she was terribly alone ,1,romance,154,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""And she revealed that, following the demise of this gentleman for seven days, she proceeded to Reuveni's abode and consented to his proposition,"" maintaining an identical word count.",And she said that after this man had been dead for a week she had gone to Reuveni and accepted his proposal ,1,romance,155,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"   He yelled at her, declaring his love for her and questioning why she was distressed.",He shouted at her and told her he loved her and couldn't understand why she had upset herself ,1,romance,156,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""However, he's delighted that she permits him to rectify her existence and look after her.",But now he was happy she would let him straighten out her life and take care of her ,1,romance,157,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
He vowed he wouldn't allow her self-endangerment in future.,He would never let her harm herself again ,1,romance,158,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"For an entire seven days, she was not allowed solitude at all. 
Remembering to maintain a comparable length to the initial content with ten words:
""She didn't have any solo time for seven straight days.""",For one whole week he never let her stay alone ,1,romance,159,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"   She allowed him to guide her along 
    "" Remember to maintain approximately the same word count as the initial text, which is six words.",She let him lead her around ,1,romance,160,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"    ""He escorted her to a physician, as she appeared exhausted, jittery, and indifferent about her location.""

This revised sentence maintains the same meaning as the original while using different wording. It's important that any change in phrasing does not alter the core information being conveyed.","He took her to a doctor , for she was run down , nervous , did not care where she was ",1,romance,161,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
Rivka accompanied Reuven whenever they ventured out together.,Reuveni took her with him wherever he went ,1,romance,162,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"   He prevented her from engaging with others; moreover, he restricted her dietary selections. 

Remember: The semantic meaning remains unchanged while wording and order are altered slightly as per your request.",He did not let her talk to people ; ; he did not let her choose her own food ,1,romance,163,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""She appeared weakened and battered following her defeat; noneth vice held significance.""",She was limp and beaten from her loss ; ; she did not care .,1,romance,164,e9b98f64fe8ff708f0c1b05de6b0feb1,e9b98f64fe8ff708f0c1b05de6b0feb1_aug
"""I contemplated the warmth and hydrvee elements on that early morning while I was tilling the leftover crop land located a hill's distance away from the rural structures.""",I was thinking of the heat and of water that morning when I was plowing the stubble field far across the hill from the farm buildings ,1,romance,0,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"   The day had already become warm, and I wished that my nephew, the son of my sibling's child, would soon traverse the expansive dark terrain cultivated by plowing, with the container holding refreshing water in his grasp. Remember to maintain a similar length as the original text containing 
37 words","It had grown hot early that day , and I hoped that the boy , my brother's son , would soon come across the broad black area of plowed ground , carrying the jar of cool water ",1,romance,1,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"""Typically, around this period, the lad was dispatched carrying water, consistently accompanied by an antiquated snow-barrier slat or a rod for amusement.""","The boy usually was sent out at about that time with the water , and he always dragged an old snow-fence lath or a stick along , to play with ",1,romance,2,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"""He acted as if the beam were an agricultural vehicle, intending to pull it amidst the soil while producing humming, mechanical noises using his mouth."" 

This revised version maintains the same semantic meaning as the original text but employs different wording and structure. The total number of words remains approximately the same (24), satisfying your requirement for length similarity.","He pretended that the lath was a tractor and he would drag it through the dirt and make buzzing , tractor sounds with his lips ",1,romance,3,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"""I nearly collided with a serpent as I halted the harvester promptly.""",I almost ran over the snake before I could stop the tractor in time ,1,romance,4,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"""I had made a turn at the field's corner, necessit**ing me to glance backward in order to lift the hoe and then reposition it into the soil. My thoughts drifted towards the lad and the liquid while this was happening. On my subsequent observation down the trench, I noticed that the serpent had appeared."" 

The length of the text is approximately 54 words.","I had turned at the corner of the field and I had to look back to raise the plow and then to drop it again into the earth , and I was thinking of the boy and the water anyway , and when I looked again down the furrow , the snake was there ",1,romance,5,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"""It rested partly within the trench and partly beyond, with the leading tires having almost reached it upon engaging the clutch,"" ensure that you maintain a comparable word count (26 words) as the initial text.","It lay half in the furrow and half out , and the front wheels had rolled nearly up to it when I put in the clutch ",1,romance,6,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"""The farm vehicle bore a considerable burden as it haupped with the plough rotating through soil, causing an immediate halt.""","The tractor was heavily loaded with the weight of the plow turning the earth , and the tractor stopped instantly ",1,romance,7,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"""The serpent glided cautiously along the fresh crest formed by the hoe, entering the trench without proceeding farther.""","The snake slid slowly and with great care from the new ridge the plow had made , into the furrow and did not go any further ",1,romance,8,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"I never held a fondness for serpents, yet a swift unease still clung from my youthful encounters whenever I glimpsed one. However, this reptile radiated cleanlin cuisine and vibrant hues; it was exceptionally exquisite.","I had never liked snakes much , I still had that kind of quick panic that I'd had as a child whenever I saw one , but this snake was clean and bright and very beautiful ",1,romance,9,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"He possessed vibrant hues, elegance abounded; resting within the groove, he barely shifted his curved and narrow cranium.",He was multi-colored and graceful and he lay in the furrow and moved his arched and tapered head only so slightly ,1,romance,10,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"""Leave the groove, serpent, I advised, yet remained motionless entirely.""
  
Maintaining a similar word count and preserving the original meaning, this revision changes the order slightly while using synonyms or different phrasing.","Go out of the furrow , snake , I said , but it did not move at all ",1,romance,11,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"""I adjusted the lever on the farm vehicle, aiming to startle him with the sound, but the serpent merely moved its divided tongue and confronted the massive tractor wheel without fear or worry.""
This rewritten version retains a similar length (40 words), keeps the same semantic meaning as the original text, and uses different wordings.","I pulled the throttle of the tractor in and out , hoping to frighten him with the noise , but the snake only flicked its black , forked tongue and faced the huge tractor wheel , without fright or concern ",1,romance,12,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
"I allowed the motor to run, subsequently descending and circling the rim before standing near it. Remember to preserve the approximate word count of 2 cups as in the initial version (20 words).","I let the engine idle then , and I got down and went around the wheel and stood beside it ",1,romance,13,65efbbff88d024b24a0147053105efd2,65efbbff88d024b24a0147053105efd2_aug
